fencing material,barbed wire,5,Jeopardy Pavlovs
fencing sword + foil,Epee,9,Jeopardy Pavlovs
fencing weapon,foil,8,Jeopardy Pavlovs
fennec is the smallest of these animals,Fox,11,Jeopardy Pavlovs
ferment sugars,yeast,4,Jeopardy Pavlovs
fermented cabbage dish,Sauerkraut,11,Jeopardy Pavlovs
fermented honey drink + fermented honey & water,mead,7,Jeopardy Pavlovs
fermented milk,Yogurt,5,Jeopardy Pavlovs
fermented rice drink + Japanese,Sake,7,Jeopardy Pavlovs
fertile desert area,Oasis,5,Jeopardy Pavlovs
fertile spot in a desert + desert watering spot,Oasis,8,Jeopardy Pavlovs
"fertilized + egg, organ",Uterus,4,Jeopardy Pavlovs
fertilized egg cell + sperm,Zygote,4,Jeopardy Pavlovs
fertilizer + element,Nitrogen,6,Jeopardy Pavlovs
"feta + cheese, country",Greece,10,Jeopardy Pavlovs
fibrous mineral,asbestos,5,Jeopardy Pavlovs
fictional bear + literary,Winnie the Pooh,7,Jeopardy Pavlovs
fictional doctor created by Hugh Lofting,Doctor Dolittle,11,Jeopardy Pavlovs
"field area where relief pitchers warm + During a baseball, game",Bullpen,5,Jeopardy Pavlovs
field marshal + British,Bernard Law Montgomery,4,Jeopardy Pavlovs
fifth book in the Old Testament,Deuteronomy,5,Jeopardy Pavlovs
fifth largest island in the world + island in Canada,Baffin Island,11,Jeopardy Pavlovs
fifth letter of the Greek alphabet,Epsilon,5,Jeopardy Pavlovs
"fifth most abundant element by mass in the Earth's crust + alkaline earth metal, body, bones",Calcium,5,Jeopardy Pavlovs
fifth planet from the Sun + Solar System,Jupiter,12,Jeopardy Pavlovs
fifth wife + Catherine,Henry VIII,5,Jeopardy Pavlovs
fifth wife of Henry VIII,Catherine Howard,11,Jeopardy Pavlovs
"fight with a pistol and sword + event, Olympic, swimming",Modern pentathlon,5,Jeopardy Pavlovs
fight-or-flight response + hormone,Epinephrine,5,Jeopardy Pavlovs
fights between Ali and Frazier,3,4,Jeopardy Pavlovs
"figure having 8 faces + 8 plane faces, figure with 8 plane",an octahedron,4,Jeopardy Pavlovs
"figure skater since Sonja + 1986, 1988, skater since Sonja Henie",Katarina Witt,5,Jeopardy Pavlovs
"figure skaters of Ukraine + 1993, 1994, win",Oksana Baiul,4,Jeopardy Pavlovs
"figure skating + 1998 Winter Olympics, gold medal, youngest",Tara Lipinski,6,Jeopardy Pavlovs
"figure skating jump + single, triple",Axel,5,Jeopardy Pavlovs
"figurines + German, nun",Hummel,4,Jeopardy Pavlovs
"filled with sweetened + fried pastry, ricotta",cannoli,4,Jeopardy Pavlovs
filled with this gas + 1st,Helium,4,Jeopardy Pavlovs
"filling & chocolate + custard-filled cake, 2 layers, cake",Boston cream pie,4,Jeopardy Pavlovs
"film ""Amadeus"" + actor, Mozart",Tom Hulce,4,Jeopardy Pavlovs
"film ""Braveheart"" + 1995, directed ""Braveheart"", Scotsmen, starred",Mel Gibson,5,Jeopardy Pavlovs
"film ""Dirty Dancing""",Patrick Swayze,8,Jeopardy Pavlovs
"film ""High Society"" + 1956, Hepburn, Grant & Stewart, Hepburn film, musical High Society",The Philadelphia Story,6,Jeopardy Pavlovs
"film ""Limelight"" + 1952, child",Geraldine Chaplin,6,Jeopardy Pavlovs
"film ""Metropolis"" directed",Fritz Lang,5,Jeopardy Pavlovs
"film ""My Fair Lady"" + ""My Fair Lady"" actress",Audrey Hepburn,6,Jeopardy Pavlovs
"film An Unmarried Woman + In 1975, 1978",Jill Clayburgh,5,Jeopardy Pavlovs
"film Barbarella + character, name",Duran Duran,7,Jeopardy Pavlovs
film Citizen Kane,Orson Welles,4,Jeopardy Pavlovs
"film Coal Miner's Daughter + 1980, country",Loretta Lynn,7,Jeopardy Pavlovs
"film Diana + 2013, actress, role",Naomi Watts,5,Jeopardy Pavlovs
film I Am Legend + 2008,Will Smith,6,Jeopardy Pavlovs
"film La Dolce Vita + Fellini, name, photographer",Paparazzo,4,Jeopardy Pavlovs
film Paul Newman directed + first film,Rachel Rachel,4,Jeopardy Pavlovs
film Raging Bull,Jake LaMotta,7,Jeopardy Pavlovs
"film Seven Samurai + 1960, Kurosawa's, U.S. film",The Magnificent Seven,5,Jeopardy Pavlovs
"film Somebody Up There Likes Me + boxing, life",Rocky Graziano,5,Jeopardy Pavlovs
film Taxi Driver + Niro,Travis Bickle,4,Jeopardy Pavlovs
film The Aviator,Howard Hughes,4,Jeopardy Pavlovs
"film The Bodyguard + singer, star",Whitney Houston,7,Jeopardy Pavlovs
"film The Fugitive + 1993, 1994",Harrison Ford,4,Jeopardy Pavlovs
film The Love Bug,Herbie,4,Jeopardy Pavlovs
film The Song Remains The Same + Rock group,Led Zeppelin,5,Jeopardy Pavlovs
film about bomb + Iraq,The Hurt Locker,4,Jeopardy Pavlovs
"film about brainwashing + 1962 film, Angela Lansbury film, assassin, controlled, Meryl Streep film, mother",The Manchurian Candidate,5,Jeopardy Pavlovs
film based on a John Irving novel + Jodie Foster,The Hotel New Hampshire,4,Jeopardy Pavlovs
"film based on a TV series + Best Picture, Only, nominated",The Fugitive,4,Jeopardy Pavlovs
"film contains the song ""Be Our Guest"" + 1991",Beauty and the Beast,9,Jeopardy Pavlovs
"film did Roberto Benigni + 1999, 1998",Life Is Beautiful,5,Jeopardy Pavlovs
"film directed by David Lynch + 1977, first",Eraserhead,4,Jeopardy Pavlovs
"film directed by Kevin Costner + Best Picture Oscar, director, first, won",Dances with Wolves,5,Jeopardy Pavlovs
film features Mr. T + Rocky film,Rocky III,6,Jeopardy Pavlovs
film festival in this Colorado,Telluride,6,Jeopardy Pavlovs
"film format + first, screen, world's",IMAX,5,Jeopardy Pavlovs
film in Somalia + 2001,Black Hawk Down,6,Jeopardy Pavlovs
"film industry + country, Nollywood",Nigeria,4,Jeopardy Pavlovs
film score composer + nominations,John Williams,9,Jeopardy Pavlovs
"film set in Egypt + 1932 film, monster",the Mummy,4,Jeopardy Pavlovs
"film with Cary Grant & Constance Bennett + 1937 Constance Bennett film, 1937 film with Cary Grant, Ghosts",Topper,4,Jeopardy Pavlovs
"film with HAL + 1968 film, computer",2001: A Space Odyssey,5,Jeopardy Pavlovs
film with penguins,Happy Feet,4,Jeopardy Pavlovs
"film's ""Evergreen"" + Barbra, Oscar",A Star Is Born,5,Jeopardy Pavlovs
"film's shower + 1960 film, Hitchcock film, scene",Psycho,9,Jeopardy Pavlovs
"film, ""Rock Around the Clock"" + song, theme",Blackboard Jungle,5,Jeopardy Pavlovs
"film, Brain Candy + 1996, screen",Kids in the Hall,4,Jeopardy Pavlovs
"film, Henry Fonda's last + 1981 Henry Fonda film",On Golden Pond,8,Jeopardy Pavlovs
"filmed the Kennedy assassination + JFK's assassination, man",Abraham Zapruder,5,Jeopardy Pavlovs
"films about Liszt + director, Liszt, Mahler, Tchaikovsky",Ken Russell,4,Jeopardy Pavlovs
"films with Mickey Rooney + 1930s, A Family Affair, character, series of films",Andy Hardy,5,Jeopardy Pavlovs
"filo dough, nuts + dough, honey",Baklava,11,Jeopardy Pavlovs
fin on its back + fin on a dolphins,Dorsal fin,4,Jeopardy Pavlovs
final demand,an ultimatum,5,Jeopardy Pavlovs
financial daily paper + sold,The Wall Street Journal,4,Jeopardy Pavlovs
fingerboard as a guitar,Frets,7,Jeopardy Pavlovs
fingernails skin,Cuticle,6,Jeopardy Pavlovs
"fire & brimstone + 2 cities, destroyed, Genesis",Sodom & Gomorrah,5,Jeopardy Pavlovs
"fire 6 shots or only 5 + punk, I know what you're thinking",Dirty Harry,4,Jeopardy Pavlovs
fire clay + oven,a kiln,4,Jeopardy Pavlovs
fire god Hephaestus is the Greek + Roman god of fire,Vulcan,12,Jeopardy Pavlovs
fire varieties of this gem,Opal,8,Jeopardy Pavlovs
"firearms + early, rock",Flint,5,Jeopardy Pavlovs
firebombing of Dresden + Vonnegut novel in Dresden,Slaughterhouse-Five,6,Jeopardy Pavlovs
firewood measure,a cord,6,Jeopardy Pavlovs
"first ""American Idol"" winner",Kelly Clarkson,8,Jeopardy Pavlovs
"first #1 Beatles song + charts, America",I Want To Hold Your Hand,9,Jeopardy Pavlovs
first 'World's Fair' + building,The Crystal Palace,4,Jeopardy Pavlovs
"first 4-engine + 1913, flew the world's first, helicopter",Igor Sikorsky,6,Jeopardy Pavlovs
"first African American to play + 1947, American Major League Baseball",Jackie Robinson,6,Jeopardy Pavlovs
first African-American MLB player,Jackie Robinson,5,Jeopardy Pavlovs
"first African-American to win the Nobel Peace Prize + 1950, U.N.",Ralph Bunche,7,Jeopardy Pavlovs
first American in space,Alan Shepard,20,Jeopardy Pavlovs
first American political party,Federalist Party,4,Jeopardy Pavlovs
first American to orbit the Earth,John Glenn,12,Jeopardy Pavlovs
"first American woman in space + 1983 she became the first American woman, travel into space",Sally Ride,19,Jeopardy Pavlovs
first Asian + American,Hawaii,4,Jeopardy Pavlovs
first Australian city,Melbourne,4,Jeopardy Pavlovs
"first Beatles film + 1964, title",A Hard Day's Night,13,Jeopardy Pavlovs
first Bond girl,Ursula Andress,4,Jeopardy Pavlovs
first CD in the USA,Born in the U.S.A,4,Jeopardy Pavlovs
first Catholic president,John F. Kennedy,7,Jeopardy Pavlovs
"first Chairman of the Joint Chiefs of Staff + 1949, 1953, general",Omar Bradley,6,Jeopardy Pavlovs
"first Cheese + English blue cheese, sold",Stilton,6,Jeopardy Pavlovs
first English printer,William Caxton,4,Jeopardy Pavlovs
first Englishman to sail around the world,Sir Francis Drake,6,Jeopardy Pavlovs
first French port,Marseilles,4,Jeopardy Pavlovs
"first French town + liberated, Norman",Bayeux,4,Jeopardy Pavlovs
first Grand Slam tennis event + year,Australian Open,6,Jeopardy Pavlovs
first Indiana Jones film,Raiders of the Lost Ark,7,Jeopardy Pavlovs
first James Bond novel by Ian Fleming + 1953 Ian Fleming novel,Casino Royale,9,Jeopardy Pavlovs
first Jewish high priest,Aaron,4,Jeopardy Pavlovs
first Muslim + man,Mohammed,4,Jeopardy Pavlovs
"first NFL player to rush for over 2000 yards in a season + 1973, 1975",OJ Simpson,5,Jeopardy Pavlovs
"first NFL quarterback to throw for over 4,000 yards in a season",Joe Namath,4,Jeopardy Pavlovs
"first Nobel Peace Prize + international organization, won",the Red Cross,4,Jeopardy Pavlovs
first Norman King of England,William the Conqueror,4,Jeopardy Pavlovs
first Pharaoh of Egypt + last,Cleopatra,4,Jeopardy Pavlovs
"first Pixar + live action, character, film",Wall-E,4,Jeopardy Pavlovs
first President of Turkey,Mustafa Kemal Ataturk,4,Jeopardy Pavlovs
"first Punic War, Rome + Italian island",Sicily,7,Jeopardy Pavlovs
first Republican + California,John C. Fremont,4,Jeopardy Pavlovs
first Ronald McDonald,Willard Scott,6,Jeopardy Pavlovs
first Russian colony + America,Gulf of Alaska,4,Jeopardy Pavlovs
first Russian ruler + tsar,Ivan the Terrible,9,Jeopardy Pavlovs
first Russian satellite + 1957,Sputnik,10,Jeopardy Pavlovs
first Saturday in May + Louisville,Kentucky Derby,5,Jeopardy Pavlovs
first Spice Girl,ginger,5,Jeopardy Pavlovs
first Starbucks + city,Seattle,5,Jeopardy Pavlovs
first Stuart king of England,James I,7,Jeopardy Pavlovs
first Treasury Secretary + United States,Alexander Hamilton,12,Jeopardy Pavlovs
first Tuesday after the first Monday in November,Election Day,4,Jeopardy Pavlovs
"first U.N. Secretary-General + 1946, Norwegian",Trygve Lie,4,Jeopardy Pavlovs
"first U.S. #1 + Beatles' first, song",I Want To Hold Your Hand,9,Jeopardy Pavlovs
"first U.S. law school + college in 1779, 1779 this Virginia, Virginia college",William & Mary,7,Jeopardy Pavlovs
first U.S. national monument + 1906,Devils Tower,7,Jeopardy Pavlovs
first U.S. national park,Yellowstone,7,Jeopardy Pavlovs
first U.S. president born,Martin Van Buren,8,Jeopardy Pavlovs
first U.S. vice president,John Adams,5,Jeopardy Pavlovs
"first US satellite, launched + January 31, 1958, name, space",Explorer 1,4,Jeopardy Pavlovs
"first a cappella song + 100, hit #1 on the Billboard, charts","Don't Worry, Be Happy",4,Jeopardy Pavlovs
"first actor + Hispanic actor, actor to win an Academy Award",Jose Ferrer,5,Jeopardy Pavlovs
first adhesive postage stamp + issues,Penny Black,4,Jeopardy Pavlovs
first airship + 1900,Zeppelin,7,Jeopardy Pavlovs
"first album by this band, including ""Blister In The Sun"", went platinum without making",Violent Femmes,8,Jeopardy Pavlovs
first animated film nominated for the Best Picture Oscar,Beauty and the Beast,5,Jeopardy Pavlovs
first artificial element,Technetium,4,Jeopardy Pavlovs
"first artificial satellite + 1957, Earth",Sputnik,10,Jeopardy Pavlovs
first atomic bomb was exploded + state,New Mexico,6,Jeopardy Pavlovs
first automobile + created,Karl Benz,4,Jeopardy Pavlovs
first awarded in 1901,Nobel Prizes,8,Jeopardy Pavlovs
first baseman + Yankee,Lou Gehrig,5,Jeopardy Pavlovs
first battle of the American Revolution,Lexington,6,Jeopardy Pavlovs
first billionaire + American,John D Rockefeller,5,Jeopardy Pavlovs
"first black heavyweight champion + 1908 he became the first black Heavyweight, boxing",Jack Johnson,9,Jeopardy Pavlovs
"first black player + baseball's Hall of Fame, Major League, modern, Year",Jackie Robinson,5,Jeopardy Pavlovs
first black president of South Africa + Africa's first black chief,Nelson Mandela,5,Jeopardy Pavlovs
"first black woman honored on a U.S. postage stamp, in 1978 + 1978 she became the first black",Harriet Tubman,5,Jeopardy Pavlovs
"first book ever featured on Oprah's book + 1996 Jacquelyn Mitchard novel, book club",The Deep End of the Ocean,4,Jeopardy Pavlovs
first book of the Bible,Genesis,7,Jeopardy Pavlovs
first book of the New Testament,Matthew,7,Jeopardy Pavlovs
"first buried in Poets' Corner + buried in Poets' Corner, Westminster Abbey",Geoffrey Chaucer,6,Jeopardy Pavlovs
first cartoon + cartoon character,Felix the Cat,4,Jeopardy Pavlovs
first casino opened in 1978,Atlantic City,5,Jeopardy Pavlovs
first chancellor of West Germany,Konrad Adenauer,7,Jeopardy Pavlovs
"first circumnavigation of the Earth + expedition, explorer, Philippines",Ferdinand Magellan,6,Jeopardy Pavlovs
"first college + Club, N.J.",Princeton,5,Jeopardy Pavlovs
first commercially successful steamboat + inventor,Robert Fulton,6,Jeopardy Pavlovs
"first consul + 1799, coup",Napoleon,8,Jeopardy Pavlovs
first country to declare independence from the USSR + 1990,Lithuania,4,Jeopardy Pavlovs
first credit card,Diners Club,10,Jeopardy Pavlovs
first day of Lent,Ash Wednesday,9,Jeopardy Pavlovs
first electric battery,Alessandro Volta,4,Jeopardy Pavlovs
first ever person to be made an honorary citizen of the United States,Winston Churchill,5,Jeopardy Pavlovs
"first explorer + 1520, world",Ferdinand Magellan,6,Jeopardy Pavlovs
"first female PM of Israel + Minister of Israel, Prime",Golda Meir,10,Jeopardy Pavlovs
"first female White House Press Secretary + 1993, 1994",Dee Dee Myers,6,Jeopardy Pavlovs
first female attorney general,Janet Reno,10,Jeopardy Pavlovs
first female candidate for President,Victoria Woodhull,5,Jeopardy Pavlovs
"first female director to win + 1993, Cannes, Palme d'Or",Jane Campion,4,Jeopardy Pavlovs
"first film in the Bob Hope & Bing Crosby ""Road""",Road to Singapore,4,Jeopardy Pavlovs
first film rated PG-13 + name,Red Dawn,6,Jeopardy Pavlovs
first genetically + food,Tomato,4,Jeopardy Pavlovs
"first ghost to visit + A Christmas Carol, visited Scrooge first",Jacob Marley,5,Jeopardy Pavlovs
first gospel writer,Matthew,10,Jeopardy Pavlovs
first governor of the Utah Territory,Brigham Young,8,Jeopardy Pavlovs
first host of The Tonight Show,Steve Allen,4,Jeopardy Pavlovs
first hot air balloon + brothers,Montgolfier brothers,6,Jeopardy Pavlovs
first human heart transplant + country,South Africa,4,Jeopardy Pavlovs
"first immigrant + Island Immigrant, New York",Ellis Island,6,Jeopardy Pavlovs
first in line to British throne,Prince Charles,6,Jeopardy Pavlovs
first in space was in 1965,space walk,6,Jeopardy Pavlovs
"first issue of Playboy + 1953, cover, Playboy magazine",Marilyn Monroe,7,Jeopardy Pavlovs
first kaiser of the German Empire + 1871,Wilhelm,6,Jeopardy Pavlovs
first king of Hungary,St. Stephen,4,Jeopardy Pavlovs
first king of Italy,Victor Emmanuel,4,Jeopardy Pavlovs
"first lady Elizabeth + Born, Wallace",Bess Truman,7,Jeopardy Pavlovs
first lady from Missouri + Independence,Bess Truman,8,Jeopardy Pavlovs
first lady from Virginia,Martha Washington,4,Jeopardy Pavlovs
first lady of the American theater,Helen Hayes,11,Jeopardy Pavlovs
"first laser + 1960, gem, synthetic, world's",Ruby,5,Jeopardy Pavlovs
"first letter of each line + verse, spells",Acrostic,5,Jeopardy Pavlovs
first letter of the Greek,Alpha,5,Jeopardy Pavlovs
first lighthouse on the West + West Coast,Alcatraz,4,Jeopardy Pavlovs
first liquid fuel rocket + 1926,Robert H. Goddard,8,Jeopardy Pavlovs
first literary + Knickerbocker,Washington Irving,4,Jeopardy Pavlovs
first mail order catalog in 1872,Montgomery Ward,5,Jeopardy Pavlovs
first man to run a four-minute mile + 1954,Roger Bannister,14,Jeopardy Pavlovs
first man to set foot on the moon,Neil Armstrong,9,Jeopardy Pavlovs
first man to win the Masters golf,Jack Nicklaus,8,Jeopardy Pavlovs
"first mate in ""Moby Dick""",Starbucks,5,Jeopardy Pavlovs
"first medical school + Ivy, American university",University of Pennsylvania,4,Jeopardy Pavlovs
first moving assembly line + car,Henry Ford,4,Jeopardy Pavlovs
first muppet,Kermit the Frog,4,Jeopardy Pavlovs
first murder victim,Abel,5,Jeopardy Pavlovs
first name Auric + Bond villain,Goldfinger,5,Jeopardy Pavlovs
first name of Colonel Sanders,Harland,5,Jeopardy Pavlovs
first name of Roger Rabbit's,Jessica,4,Jeopardy Pavlovs
"first names Kix and Ronnie + country, country duo, duo",Brooks & Dunn,4,Jeopardy Pavlovs
"first novel by F. Scott Fitzgerald + Amory Blaine, Princeton, student",This Side of Paradise,5,Jeopardy Pavlovs
"first novel, ""Horseman, Pass By"" + 1963, film ""Hud"", Texan",Larry McMurtry,4,Jeopardy Pavlovs
"first novel, ""The Bluest Eye"" + author",Toni Morrison,7,Jeopardy Pavlovs
"first novel, ""The Dark Arena"" + 1955",Mario Puzo,4,Jeopardy Pavlovs
"first novel, Appointment in Samarra",John O'Hara,4,Jeopardy Pavlovs
first nuclear powered sub + name,USS Nautilus,10,Jeopardy Pavlovs
"first of these wars + B.C., Carthage, Rome, Sicily",Punic Wars,9,Jeopardy Pavlovs
first official Confederate flag,Stars and Bars,4,Jeopardy Pavlovs
first official indoor ball + 1970,Nerf,5,Jeopardy Pavlovs
"first opera + 1951, Menotti, television",Amahl and the Night Visitors,10,Jeopardy Pavlovs
first organ successfully transplanted,Kidneys,9,Jeopardy Pavlovs
first periodic table,Dmitri Mendeleev,4,Jeopardy Pavlovs
"first pitcher + games, win",Randy Johnson,4,Jeopardy Pavlovs
"first playboy club opened + 1960, city",Chicago,4,Jeopardy Pavlovs
first point of a tennis game + score,15,4,Jeopardy Pavlovs
first pope to choose a double name + predecessors,Pope John Paul I,4,Jeopardy Pavlovs
first pope to visit,Pope John Paul II,11,Jeopardy Pavlovs
first postmaster general + United States,Benjamin Franklin,9,Jeopardy Pavlovs
first president born in a hospital,Jimmy Carter,8,Jeopardy Pavlovs
"first president born outside of the original 13 + U.S president, colonies",Abraham Lincoln,5,Jeopardy Pavlovs
first president of the Republic of Texas + 1836,Sam Houston,11,Jeopardy Pavlovs
"first president of the Royal Academy + 1768, painter was the first president, portrait painter",Sir Joshua Reynolds,5,Jeopardy Pavlovs
"first president of what is now the NFL + 1920, great, Sauk, American",Jim Thorpe,5,Jeopardy Pavlovs
"first president to be impeached + 1808, impeachment trial",Andrew Johnson,15,Jeopardy Pavlovs
first president to die in office + U.S. president to die in office,William Henry Harrison,7,Jeopardy Pavlovs
"first president to throw + baseball, throw out the first, first pitch, season",William Howard Taft,4,Jeopardy Pavlovs
first president who was not a British,Martin Van Buren,4,Jeopardy Pavlovs
first president who was sworn in by a woman,Lyndon Johnson,7,Jeopardy Pavlovs
first president with a Ph.D.,Woodrow Wilson,8,Jeopardy Pavlovs
"first prime minister + 1924 Ramsay MacDonald, party",Labour,5,Jeopardy Pavlovs
first prime minister of Israel,David Ben-Gurion,13,Jeopardy Pavlovs
"first prime minister of the Congo + 1961, Congolese leader, leader",Patrice Lumumba,5,Jeopardy Pavlovs
"first public school in the U.S. + 1635, city",Boston,4,Jeopardy Pavlovs
